GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACOT2	0.150034059791306	0.571876429219059	1	0.75251359711397	0.162159574866364	0.423350039875737	0.405778577374283
ACOT4	0.196915184865932	1	0.545221673949434	0.583236619042751	0.226815310635037	0.204762472739473	0.538535075807916
ACOT6	0.00740460117654142	1	1	0.381306693474415	0.0444978621056836	0.937686418235897	0.420955959882042
ACOT7	0.479441013978685	0.43933205524994	1	0.0626047794813978	0.156811454011504	0.489346701955591	0.44811931292684
ACOT8	0.088006138875912	0.427972676599758	0.181878371839366	0.385567025635964	0.0324535278555326	0.365594020727064	0.732692559360583
ACOT9	0.302308921427398	1	0.601684023681801	0.375648865680484	0.371381570285172	0.938718398271911	0.265612026983539
ACOX1	0.477757047082594	0.637906806075211	1	0.718200090790318	0.467398121757699	0.422189535411351	1
ACOX2	1	0.669703159015939	1	0.650682284632758	0.686118564359839	0.28995877411256	1
ACOX3	0.00968932911641498	0.078323865167764	1	0.03571361397439	0.000659324471916166	0.323923381116887	0.531293579466037
ACOXL	0.00121897586675371	0.263120836366631	1	0.203670759375571	0.000770538494841058	0.294050000214664	0.0326170266941288
ACP1	0.0641812244684839	0.78706383821307	0.672068089816896	0.174811460940997	0.0649474115809781	0.0659010140233603	0.207639680605701
ACP2	0.0222608269370598	0.997861942129462	1	0.385534289768147	0.0459418801406028	0.553077348090051	1
ACP5	1	0.51982235019161	0.8022638723358	0.207551968678225	0.228951582591549	0.47052419414743	0.204556387914089
ACP6	0.114099155360988	0.848656030947394	0.527986961531162	0.483616242528035	0.0501190680427355	0.563386318957189	0.72855157163559
ACPP	1	0.868167523286318	1	0.786751759779502	0.63849431460816	1	0.355077926981251
ACPT	0.00192527768693628	1	1	0.634236977129776	0.0133627936077423	0.164722077283897	0.0830736149047352
ACR	0.0446820243182023	1	1	0.929304150238252	0.137656193530138	0.683123547796527	0.297949748969634
ACRBP	0.470534593046339	0.788011668563951	1	0.577954376426565	0.419683800866086	0.295895047460731	1
ACRC	0.406879556592283	0.415462000456719	0.965785747314836	1	0.0459910116637565	0.484365448676135	0.609035905606004
ACRV1	0.000998201310308152	0.965246099468092	1	0.36384992616577	0.0217690132295963	1	0.399059004914535
ACSBG1	0.00341210215378057	0.759344251159661	0.429327602597437	0.0791134952102304	0.125437710795692	0.139126297739741	0.0582928841566621
ACSBG2	0.00957335922160877	0.571753775174199	1	0.329047321186602	0.0296826579897254	1	0.69766632788967
ACSF2	0.901442052113692	0.89249329312136	0.882955459044621	1	0.879298854147041	0.489332701325563	1
ACSF3	0.0724864768219946	0.633152404353949	1	1	0.0847933017609385	0.714433432354361	0.909189416376737
ACSL1	1	0.278281560252855	1	0.478058043775389	0.240668184840533	0.652177702462346	0.452045898160879
ACSL3	0.779327416289759	0.367158047270697	0.792284036706767	0.364321877594157	0.253810120183516	0.82875228734948	0.331117231412685
ACSL4	1	0.712191655395845	1	0.618613609893125	0.761985564442856	1	0.248662181755624
ACSL5	0.0607267299873766	0.978309961305042	1	0.605894528976935	0.321486926281618	0.648749988648632	1
ACSL6	0.50708782999256	0.625643936008804	1	0.0145107926258006	0.114656734795222	0.0374430454495142	0.741039815622978
ACSM1	0.0107183752916053	0.809208788161804	1	0.315175826894293	0.066969937446777	0.683636209405995	0.160424840396146
ACSM2A	0.00302949812163261	0.713795937867751	1	0.0568615516086404	0.0024234223714617	0.355785696639486	0.266654138175998
ACSM2B	0.048514443332655	1	0.868613628972172	0.468662054571137	0.0638435240934909	0.609305531281408	0.722696456513456
ACSM3	0.716010888655785	0.726247349475803	0.347264014443845	0.339500725645135	0.899267613343625	0.354467161807665	1
ACSM5	0.00589909447889035	1	1	0.720470551486251	0.058073930575889	0.756411871454679	0.330583675245277
ACSM6	0.00857078856357237	0.791466712827938	0.710332404906873	0.0843061942892259	0.0102610977119913	0.27765842784183	0.538543653673787
ACSS1	0.560415743949363	0.643475135835688	1	0.600319404323381	0.228865720437885	0.113872485919845	1
ACSS2	0.107517441804391	0.715884613804313	1	0.398331835894607	0.0461942088174166	0.552405225832161	0.299988295594724
ACSS3	0.715861468368021	1	0.243600576409815	0.804653605422148	0.762206298478029	0.436772742121419	0.379086280131241
ACTA1	0.00987824898818195	1	1	0.806673600191129	0.372003370519117	1	0.063855904416824
ACTA2	1	0.771580654835368	1	0.985467330222786	1	0.404902438008333	0.138655634017145
ACTA2.AS1	0.00052443303377361	0.653727668918507	1	0.803793376456319	0.0118041721854229	0.995789895098854	0.0719448635015216
ACTB	0.0205831344355334	0.603964799271596	1	0.210329377733197	0.0519378068202454	0.743580909592306	0.101092023179648
ACTBL2	0.00445928469176357	1	0.767011181416992	0.556523044254218	0.0136246189208926	0.169296187872219	0.0651889066403313
ACTBP2	0.12454136331597	1	1	0.517010967460415	0.284945268792755	0.836021724193679	0.146781288176766
ACTBP7	0.0758838599360552	1	1	0.371559519428004	0.170798981489302	0.807885543246981	0.171332696710851
ACTC1	0.844072453790821	0.590414982851085	1	0.543668194053737	0.616011608276033	0.904714919680144	0.20120163540432
ACTG1	0.0831511843571076	0.977291719345579	1	0.365908601164438	0.361748758385053	0.635202236205472	0.0845939632958921
ACTG1P1	0.0155621761151851	1	1	0.35455199657585	0.266809975786691	0.764190199215714	0.0580875852986183
ACTG2	1	1	1	1	0.992045216858348	0.428564671912034	0.301481082863251
ACTL10	0.00123367932511415	0.92752365881618	1	0.220167379820504	0.019798905582796	0.272599727956491	0.120527033990769
ACTL6A	0.0721429060631724	1	0.405576484849457	0.117778007732883	0.149834513626273	0.320555034592756	0.132956710453108
ACTL6B	0.00725130425420665	0.470153248705707	1	0.46137132964702	0.0544825216510763	1	0.13075659254674
ACTL7A	0.00184345200808632	0.534249658974361	0.682325575877482	0.088975060887227	0.00576192989076067	0.0747532895511586	0.0236166770857733
ACTL7B	0.0265099895291043	0.395999546884121	1	0.293980321091144	0.155864392813149	0.552664967923456	0.415358416371318
ACTL8	0.00030776355275489	0.14158078137402	1	0.528124269986693	0.00815320171716929	1	0.100751416206578
ACTL9	0.0047594901760566	0.626218832859701	1	0.914111081002622	0.0245480426788564	1	0.391375141428037
ACTN1	0.996340161480463	0.846987346346268	0.896824767967948	0.625365024568406	0.778671765027518	0.680811375067605	0.122921494125826
ACTN2	0.00253381448724475	1	0.500781320163182	0.0969617257399055	0.00170927094890522	0.0758205952957384	0.315703822835982
ACTN3	0.00603656970424337	0.456279427759509	1	0.191821609966307	0.00312579067047463	0.34778936440357	0.76954180511259
ACTN4	0.0338952411486957	0.223566813475395	1	0.0522585929672088	0.00988920709855444	0.207052795152646	0.0249401310518776
ACTR10	0.0232090821453077	0.463516942589355	0.196344792511664	0.0895490177358579	0.0602875926754913	0.974530137632364	0.349933679476281
ACTR1A	0.035857445597171	0.405413923127387	0.778736570166268	0.142126526726731	0.0557111754568595	0.711312875165448	0.078338847320345
ACTR1B	0.0406335253464326	0.25574500666132	0.353189320592308	0.0573452747551469	0.0123080071767565	0.050348942197435	0.0928162101181865
ACTR2	0.131589225328012	0.960728349849834	1	0.383095755969721	0.325734652253651	0.7623666517431	0.130714501531285
ACTR3	0.127875980067523	0.524938395777401	1	0.201264871210463	0.115961039555365	0.927156221727746	0.123646957912794
ACTR3B	0.070792366791277	0.400597471219451	0.800049266977857	0.20990366450459	0.0348458164563477	1	0.614965156842145
ACTR3BP2	0.00770034920618518	0.772634172983384	0.481714888034437	0.118526964370291	0.0222576982401554	0.350707906866965	0.143576280082676
ACTR3C	0.405344138788653	1	1	0.307863182660143	0.062840376712219	0.26075205521117	0.96220072080017
ACTR5	0.00705603689664424	0.446274225765225	1	0.885583645051483	0.100565566714468	0.548003527043832	0.111675506237016
ACTR6	0.0242610076849398	1	1	0.0934728535941259	0.0294886353644052	0.192121886344363	0.46086983051701
ACTR8	0.178291325359767	0.285055718765324	0.423984019534357	0.178711535702424	0.13969862568198	0.232992992032716	0.0694180417194815
ACTRT1	0.0221675051903844	0.147644581628799	1	0.305873516297751	0.158967473896681	0.946900788221094	0.065557990054225
ACTRT2	0.00324404016063109	0.441339790606511	1	0.419644845958278	0.0022308732973598	0.243139079246232	0.0311875433232148
ACTRT3	0.0393119526052269	0.852600763372577	0.927706390522086	0.248604567373026	0.845374035931269	0.711531835537063	0.0531823616714853
ACVR1	0.00851561262755235	0.417806866925395	1	0.0572503849012876	0.040115221876709	0.0942779683572621	0.0186107805263471
ACVR1B	0.0670483152879974	0.641466251637818	1	0.549119978267502	0.0629521514184481	0.1501842270494	0.553060861897104
ACVR1C	1	0.53912822756407	0.968579688749048	0.624396876898377	0.83263325261972	0.427765565027773	0.507740100340897
ACVR2A	0.745555120004277	0.557050947071987	1	0.837108491079379	0.736339754421919	0.511512002150888	1
